jimenez_mart,"Del pueblito de Santa María de los LAGOS (DE MORENO) el siglo pasado. Lawyer, UdeG. Empresario y conductor de radio. Panista sin credencial. Esposo/padre/abuelo"
JimenezCory,"architecture/tigres/femme fatal."
JimenezFercita,"Mamá de Fer, soltera. Amante de la naturaleza y las culturas ancestrales. Yo también nací en 1996! Activista DDHH y Medio Ambiente"
JimenezgPablo,"VIVO EN UN PAÍS EN DONDE SER NARCOTERRORISTA ES MEJOR VISTO POR EL GOBIERNO QUE SER UNA PERSONA QUE QUIERE EMPRENDER Y HACER EMPRESA."
JimenezjulioR,""
JimenezLadys,""
JimenezLandin,"#Oigausted Comunicador y periodista. Conduzco de 4 a 5pm en el Financiero TV"
jimenezlomas,"Working.. Being the change I want to see in the world.."
JimenezMildredA,"♥sebasArango( 29 junio ♥ humanoide) sebas villalobos, ♥JONATIC** Ro(11 agosto) ♥ amo a mis youtubers jaramillo ,bully, juana(1 Agosto), Mario R,  ✦PaisaVlog"
jimenitozconz,""
jimindustry,"No soy modelo porque no tengo tiempo."
jimirp,"Campusero, tapatío, norteco y Puma desde la cuna @MXVoluntarios  #Prepa9 #UNAM"
jimizm,"“La tragedia más grande de toda la historia de la humanidad probablemente sea el secuestro de la moral por parte de la religión”.     Arthur C. Clarke"
Jimmenafi,"She believed she could so she did."
Jimmy_SordoFdz,"Twitter Oficial Jaime SordoFdz. Jugador amateur de fútbol. Hincha culé y rayo. Actualmente juego en el Chicoché FC"
jimmyaha1911781,"defensora de las libertades civiles"
jimmybert0,"Sincero, leal, infantil, necio, pesimista, sobreanalítico y amante del guacamole"
Jimmyens,"#Journalist specializing in politics, economics, science and culture. #Periodista especializado en política, economía, ciencia y cultura. @fronteraensenad"
JIMMYJGR,"Auxiliar de atencion al Publico, Municipio de Corregidora,mx fan de la f1"
JimmyVillalobos,"Biografia en construcción, disculpe las molestias."
jimofra,""
JinMP09,""
jio_lennon,"Ni paz entre clases ni guerra entre pueblos. Militante del Partido Comunista. marxista-leninista"
jiovany73,""
Jipirrrey,"Melómano, narcisista, bohemio y megalómano irremediable."
jirafab9,"no_description"
jirafo26,"Peace and Love. Jesus my strength and my guide. Enamorado de mi esposa hermosa."
JIranGlez,"Más música y menos dramas | Pumas | Green Bay | Nirvana | Metallica | Gamer | Series |"
jivanderhorst,"IT Consultant - System Engineer - Expert in Information Security - MCSA Office 365, MCP, MS, MCTS, ITIL v3, A+, Security+, Network+, CCNA"
jiverespejel,"Secretario de Atención a Grupos Vulnerables del Comité Directivo Estatal del #PRI en el Estado de #Oaxaca | #CPE 2014-2017, miembro de 2 comisiones. (23 años)"
jj_prado,""
jjairocorrea15,""
JJANUZZ,"Corredor de bienes raices"
jjasso6,"Soporte técnico, especializado en Punto de Venta y Redes. Reparación y venta de equipo de cómputo."
jjbautistaa,""
JJBlanchet,"Humanista Secular y Anarcoindividualista de ultra derecha. NO a ciclovías, a corridas de toros, a la iglesia, al sexismo y a las gordas. SI al aborto legal."
jjcastilleja,""
jjcmoreno,"Economista. Menos gobierno, más sociedad"
jjesusnr,"..."
JJFDA,"Abogado y profesor @ELD_Mexico. También lector de ocasión. Ser poeta no es una ambición, es mi manera de estar solo. F. Pessoa."
JJFolken,"Intentando que las cosas salgan bien, haciendo todo mal. Practicante de Kendo 1er. Kyu."
JJimenezA,"Es hora de que México cambie"
JjjherranJohn,""
JjjuliiaB,"#QueenP • Pontus, William, Casper & Marcel •"
jjjvcm,"material de curación y limpieza"
jjk9,"Drama/MexDF"
JjLinkbo,""
jjlopezh95,"ANALISTA POLITICO (DE CAFE)"
jjmedellinro,""
jjnovel,""
jjorgemg7304,"Chilango de Corazon, Analista Financiero, Estado de Mexico"
JJOT93,"Ingeniero en sistemas computacionales, amante de la fotografía, diseño gráfico.Frontend de corazón :0FACEBOOK: https://t.co/KlTeQpFMha"
jjrincon511,"A la vida se le apuesta todo"
jjuanchito71,"Colombianos es hora de actuar! No dejemos perder nuestro pais."
jjuliao07,"Abril 17"
jjvanegas,""
jjzorryman,"Enamorado de la vida, leal, amigo, desmadroso, parrandero de a madres y azul hasta el tuetano!!!"
jkarlo17,""
jkfiscalista,"Licenciado en Contaduría Pública, Fiscalista y Especialista en Costos de la Construcción.100% Tapatío y León Negro!!!"
JL_Cogua,"Esto es mucho de nada, así que póngase cómodo y embobece un rato."
JL_Pepeluche,"Genérico intercambiable/Musculoso pero frágil mendigando migajitas de ❤️/Veo una película diaria/¿Qué saben de las buenas noches si ni han dormido conmigo?"
Jlabastida,"Periodista, editor en jefe de @altonivel, profesor universitario, amante de la música, deportista, maratonista, spartan y aprendiz de baile."
JLANoticias,"José Luis Arévalo en ABC Radio, 760 AM."
JLAsesorSeguros,"En Jiro y Asociados nos dedicamos a Asesorar a las personas sobre como lograr sus metas financieras, así como blindar el patrimonio de los que más quieres!"
jlbautista,"Frijolito's Dad..."
jlca007,"Periodista por vocacion."
jlcaballeroleal,"Abogado, experto en Derecho de Autor y de las Industrias del Entretenimiento, Cultura, Arte, Espectaculo, Publicidad y Tecnología."
jlcamaross,""
JLCanalesG,"Coach en #FinanzasPersonales, #Entrepreneurship, #Sabinaquotes - Follow #investment #lifeinsurance #wealthmgmt #realstate #Tehuacan #Puebla #Mexico"
jlcancino,""
jlcrack,"Road is long. Goal is far. Enjoy the ride. I picked the red pill. ॐ"
jldelabarra,"עיתונות בינלאומית"
jlebena,"Director editorial de Publimetro México, IGN Latinoamérica y editorialista de Monterrey Televisión - Televisa y Radio Fórmula"
Jleonardo_1982,""
jlespib,""
jlicea,"Informar. Aprender. Compartir. Actuar // Inform. Learn. Share. Act. RT no necesariamente significa apoyo. RT does not necessarily equal endorsement."
jlituarte,"Tuitero y taquero #YoEnBici"
JLJORGELEON,"Soy un abogado diferente, sin corbata, especialista en entretenimiento (derechos de autor, propiedad intelectual y derecho deportivo) http://t.co/KL1tbmlr32"
jljuarezmx,""
jlleond,"Creo en Dios !  Bogotá - Col"
jllozano02,""
jlmiranda25,""
jlmtzm,"Technology Sales, Marketing and Business Development professional ... Happy father, loving husband"
jlocatell,"#facilitador #nuevastecnologías"
jlomeli,"Software Engineer with a taste for all things nerd (e.g. Tech, Star Wars and the likes). Music lover and - to keep the cliches going- Photography aficionado."
JlopezMartz,""
JLozanoA,"Poblano, abogado y maestro de la ELD. Senador PAN por Puebla. Pianista y aficionado a: lectura, música, ópera y deporte."
jlpedrazq,""
JLPerales,"Medschool student, motivated and passionate. I Don´t know were we are heading, but i know there´s something we must pursue. ¡Un carro menos!"
jlpp2811,""
JLR_Fotografo,"Administrador de profesión, fotógrafo de ocupación, docente por superación, bloguer por diversión, director de @LaGazzettaco por pasión. Indeciso por definición"
JLRICO11,""
jluceroperez,"Baja Californiano / MBA Hospital in Process/ Quality Manager/ Family man/ Travel Lover/NFL Follower/ I used to be....."
jluiscadena,""
jluissama,""
jlv27101979,""
jm_covarrubias,"Cada vez que se encuentre del lado de la mayoría, es tiempo de hacer una pausa y reflexionar. Twain"
JM_CuSan,"Chef hechicero. Encantador gastrónomico..."
JM_FIGUEROA2011,""
JM_Pedroza,""
JM_Primvs,"Bass Player, inusual y diferente, aprendiz, E.•. A.•."
jm_roxas,"Amo La Magdalena Contreras, necesita #MejorTransportePúblico #NoMasPoderAlPoder #CárcelParaEbrard"
jmaestre10,""
jmagno7,"21. Estudiante de Economía (ITAM). Yucateco perdido en #CDMX. Miembro de Iniciativa Democrática Yucatán. Subsecretario de Coord. Política (@ITAMMUN) 2016."
JMagrama,""
JMane00100,"Soy optimista, sincero y un pensador"
jmanuelesc,"ANESTESIA PARA CIRUGIA PLASTICA Y ORIENTACION,,,,,ASK MEPLASTIC SURGERY ANESTHESIA  AND GUIDANCE..ANESTHÉSIE EN CHIRURGIE PLASTIQUE ET ORIENTATION"
JManuelVilchis,"Engineer Loading...==========73%"
jmarben,"Father, project manager, sw engineer & cook."
Jmarmolejo197,"Mercedes Benz Cuernavaca"
jmarriagadfmex,"Ciudadano"
JMasso_,""
jmatuk,"La tecnología no es complicada, depende quién te la explique. Información de contacto y conferencias en http://t.co/6u5nQjZFoT."
JMauricioMora,"Improving the world one click at the time..."
jmazpiroz,"De la sociedad civil al servicio público. Soy muy afortunado; amo lo que hago y estoy con quien quiero estar. Ojo: Las opiniones aquí vertidas, son nomás mías."
jmbarajasdos,"vivo en el país de la ilusión, hábito en la casa de los sueños.músico frustrado"
jmcastre,""
JMChapaZam,"Ing. en Sistemas, Filosofero, Padre de Familia, buscando verdades por veredas. Dreamers to Lead,Strongers to Help,Reason to Rule."
jmcharry,"no_description"
JMCRIGOLETO,"Hombre de Fe y Razones.   Trabajando por una nueva generación de Caballeros y cristianos para un mundo postmoderno."
jmdegamboa,""
jmdg1004,"no_description"
JMDracul,"R3 TyO Magdalena de las Salinas, amante del SARCASMO y el humor negro."
jmelgarejo316,"Nacido en #Teusaquillo. Preocupado por el ordenamiento de Bogotá. Trabajo por mi localidad y ciudad como activista ambiental defensor de la vida, ríos y árboles"
jmendiola222,"Cuando el miedo se queda corto y solo queda el asombro."
jmew7319,""
jmgarcia001,"Emprendedor, abogado litigante en Gdl, Jal, prestador de servicios privados en MASC. Socio y director legal en Molekul D Agua. Runner."
jmgdlmx,"no_description"
jmhered,"Ingeniero, Administrador; interesado por el entorno"
JMHuidobro,"Defeño/queretano. Politólogo/administrador público tesista y profesor adjunto #UNAM. Abogado en formación. Se rebasa por la izquierda."
jmma517,"ProfesorSección 16 del SNTE"
jmmartinezgo,"Editor General de CNNExpansión, el primer portal de información económica, financiera y de negocios de México y LA. (Los comentarios son a título personal)."
jmmb1955,""
jmmorquecho,"Rojinegro de corazon , abogado egresado de la universidad de guadalajara, responsable y autentico :)"
jmmtcel,"MAESTRO RETIRADO ESPECIALIDAD DE CIENCIAS SOCIALES, FANATICO DE LA BUENA MUSICA . misteramigoful en Youtube"
jmochoar,""
JMonrroee,"Tecn. Profesional en Logistica DFI & SUPPLY CHAIN - Admon de Empresas."
jmontoyarib,"IT consultant, acupuncturist & Metalhead, meditation, reader on Kindle"
JMontserrat,"Lic. En Mercadotecnia"
jmorgads,"Musician, French Horn player."
jmospina,"Comunicador Social - Periodista. Colombiano. Inmigrante. Subdirector de @TVAbiertaUDG Señal Internacional de @CANAL44TV. @NAHJ Member. Esta cuenta es personal."
jmpasten,"Editor y reportero de EL DIARIO de Coahuila, conductor del programa radiofónico: Zona de Negocios.88.9FM http://t.co/KhuwwQMzCC"
jmr490,"Economista, Emprendedor y Activista Social"
JMREraso,""
jmsahagunc,"IMA ExATec / GDL @ Monterrey, amante de mi familia, F1, vino mexicano y del Atlas!!"
JMTani,""
jmvargut,""
Jnarvaez2,""
jnarvaezflores,"Tigre de corazón, regio a morir,"
Jnlomeli,"Jefe de Información de EL INFORMADOR. Periodista digital y de investigación. #DataLover http://t.co/zUkHkhfWZq"
jnormrodriguez,"CIEN X CIENTO ANTISANTISTA"
JnOrnelas,"Director de @VLMerca / Fundador @UHEblog Neuromarketer | MX-US"
jo1319t,""
JO9ML,"Melómano, Basketbolista, DJ, Ingenierio."
joacho88,"Poblano. Economía (ITAM). Ciencia Política (ITAM). Wo ein Wille ist, ist auch ein Weg!"
joadiaz77,"En Preparacion Constante Para Dar Lo Mejor De Mi"
joaefren,""
Joakin_LA,"MCMXCVII"
joako0968,""
joalro60,""
joaltoti,""
JoanArceH,"Ingeniero industrial, gamer de corazón y el fut es mi pasión."
JoanMKrauss,"Bloguera desde muy joven, bailarina por pasión e ingeniera de profesión. Ya sentí el vientico de la rosa de Guadalupe. P.D. No me gusta el fútbol."
JoannaPirod,"The one woman wolfpack * RMX * Lunes a Viernes 4-5Pm 90.5.2 (HD) DF 100.3 (FM) GDL https://t.co/RrlwG09sID GRUPO IMAGEN *Excelsior* https://t.co/pu4a59iJqy"
joannaprieto,"Docente|Consultora|Bloguera|Speaker en #Comunicación #TIC #Educación #Empresa Inspiradora en @GeekGirlsLatam #SMEduca Mamá, imperfecta, espiritual y viajera."
joanny446,""
Joao_Antonio___,""
joaquincasme,"Colombiano, Ingeniero , defensor y promotor del legado del Presidente Alvaro Uribe Vélez. Anti-COMUNISTA, Anti-SANTISTA y  Anti-PETRISTA"
JoaquinFC79,"Administrador de empresas, Egresado de la UP,"
JOAQUINMET,""
JoaquinPerezG,"Publicista y Empresario, Familia, Amigos, Fútbol, Publicidad Online, Marketing Digital y Tecnología son el Sabor de mi Vida. ¡Que el sabor los acompañe!"
JoaquinQ98,"I.C"
Jobbehemoth,"músico, atleta y trabajador, sin presunción."
jobejusa,"Por la eterna evolución  y el aprendizaje perpetuo           ☆☆☆☆♡♡☆☆☆☆"
jobocaro,""
Joc2116,""
JocelynRuizA,""
JocelynZurita,"Ideasta Universal"
JoceMoran,"Economista. UAEMex. #YoSoyVoluntariosMexico En la habitación n•64 a las 2:25 am."
Jochefcabrales,"No hago más que escribir lo que se me chispotea . Comunicador Social - Periodista.https://t.co/3houzp7rNE"
JocSoloz,""
jocuauh,""
joe_mty1,"No es lo que somos, es lo que podemos hacer."
joe_olar,"Estudiante de la gran ciencia del derecho, intentando cambiar el mundo, haciendo honor a Abraxas, Kira y Strindberg. Colaborador en *******.mx"
Joe_ZR7,"Productor Audiovisual y motion graphics en @exatv"
JoeCQ97,"Mexicano. Orgullosamente UdG. Amante de la Ciencia. Amante de la comida mexicana. Supporter and Open Minded. English speaker."
joeesanchez,""
JoeGrisi,"Ingeniero"
joelalfonso1959,"Me duele mi México... i"
Joelber_fcp,"|Apasionado a la tecnología|Redes Sociales|Fundador del C.E.S.A| #ISC|Programador Web|#HTML5| Política 3.0|"
JoelGaxiola,"22. Med Student."
joelgomez71,"#Manager.@ExpressValet @johnaaroegroup"
JoelitoSu,"Si no vivimos como pensamos, pronto empezaremos a pensar como vivimos."
joelq18,""
JoelSalazar_,"Escribo en http://t.co/cxTFnYn85p Allí puedes leer mis dos artículos que alcanzaron el 1er lugar mundial de Wordpress en español, entre muchos otros."
JoeOfTheRose,""
joepadizeable,""
JoeSanhz,"no_description"
joesbaq,""
joeypremier,"heureux quoi!enquêteur privé"
jofa01,"Nunca he sentido que alcanzara mi límite personal, donde es posible que no pudiera ir mas rápido, lejos y mejor que todos los demas!, asi que seguire adelante."
Jofas53,""
joferberan62,""
Jogama76,""
jogava,""
JOGUROCA,""
johafoliaco,"https://t.co/cvanIj3kVJ"
Johan__montoya,"Diseñador Gráfico | Web, Video & fotografia profesional para eventos sociales y empresariales"
JohananCanales,"Profesional de TI & Google Partner, fundador de negociosGDL.mx y TLAJOMULCO. MX."
JohanaPineres,"Mamá y economista. Ni sumisa ni devota. Libre, linda y loca."
johanasagu,"Colombiana, sin mucho que decir pero muchas ganas de reír"
Johancity,"Soy como elmo todo mundo me ama"
Johanisss,"Reportera de la Ciudad. Temas urbanos. Infraestructura. Fanática música y cine. Ya amo la tecnología y ahora sigo a TODA el DF. Amo a Caifanes"
johanitalozano1,""
Johann_Leopold,"No permitas que el fracaso tenga la última palabra... instagram Johann.Leopold"
johannamz,"Politóloga Universidad Nacional de Colombia"
JohanS_Romero,"Mis opiniones no comprometen ni a mi mamá ni a mí mismo, a nadie. Instagram: JohanS_Romero"
JohanSGamboa,""
johenigue,""
johfa,"Economista y gamer por generación, me gusta opinar sobre temas de economía, marketing y política. Aquí, solo mis opiniones."
john02cardenal,"Pacifista y democrata, ciudadano humano, Tecnologo Electromecanico de profesion, fanatico del futbol⚽️, Anti-Uribista 1000%"
john0383,""
john_aponte,"no_description"
JOHN_MEJIA_22_,""
johnabellac73,""
johnbe_13,"en la ignorancia encontramos sabiduría... ignoramos las cosas que nos afectan y nos quedamos con las cosas que nos ayudan a superarnos"
johnedwardchica,"Enamorado de Dios y agradecido por lo que nos da cada día"
JohnJaimeHerna1,"Mis comentarios y pensamientos emanan de un colombiano mas, que desea el cambio de nuestra sociedad y que entiende que empieza por nosotros mismos"
johnkoetsier,"Mobile economist @Tune. Write for @VentureBeat, BI Tech @sai, & @Forbes. Tweet on #mobile, #apps, #tech. Here's my #Scifi novel: https://t.co/iUw0GqKU2Y"
johnlannister_,"«Un tormentato nel corpo di una marchetta» • Una vita scandita dalle stagioni delle serie tv e dalle uscite dei videogiochi."
JoHNLop82734876,""
johnnie90_,"• Until the last beat •"
johnnie_ortega,"€conomista Financiero// Madridista // Party Social Member // In Business As In Life - You Don't Get What You Deserve, You Get What You Negotiate"
JohnnTapia,""
Johnny_Bello,"Gran apasionado de los autos y la música, próximo ingeniero mecánico// Cars & music Fanboy."
Johnny_Reus,"no_description"
johnnybgoode86,"I don't tweet that much"
johnnymarise,"vive la vida cada momento, por más pequeño que sea, ya que si no te puedes arrepentir ^_^"
johnnywebgdl,""
johnOulanem,""
johnrzr,"Unconventional romantic | Time traveler | Eternal dreamer"
johnsonbarrios,"Diseñador de modas!!"
johopean,"Uribista al 100%, El que no vive para servir, no sirve para vivir, Amo a mi Bogotá, ya casi 12 años intentando acabarla, ojalá la salida de Petro la salve"
JohymrMarquez,"Abogada, mamá de Rorito y Aleja y enamorada como una loca de mis hijos!"
JoJeBaAg,"estoy en un proceso de oxidación"
jokmaro,"LC, CFO on @TrekZero, Auditor Fiscal on @grupoandrade, CM @jokmaro y https://t.co/6XsilmSwwC, Fan @clubamerica @patriots @arminvanbuuren"
jol681,""
JoLaAZ,"Tecnología, música nueva, ocurrencias, México. Yo chucheé a bolsita. click para ver más."
JolejitoMKT,"MERCADOLOGA Y APASIONADA DE MI TRABAJO Y PROFESION"
joliarcos,""
JOLSTLC,"Soy Polítologo, ENTUSIASTA y COMPROMETIDO por Mi País, con mi FAMILIA y mis AMIGOS, DIABLO  y Pambolero⚽"
